origin,destination,start_time,estimate_source,expected_driver_revenue,expected_duration_minutes,expected_distance_miles,revenue_std,duration_std,distance_std,confidence,observed_trip_count,is_directly_observed,query_index,valid
39,165,11:28,full_observed_sparse_eb,25.33446528235976,31.053817974380767,4.349952033782581,4.669358785742005,11.441335029013178,1.6677292892292441,0.1755452443741598,2.138505812236893,True,161,True
25,93,13:14,global_od_time_adjusted,52.83006872442154,54.563739121534304,11.553846153846154,11.783104241333445,20.103807370577023,1.3955894175885823,0.34444444444444444,0.0,False,162,True
20,120,05:30,global_od_time_adjusted,14.669409232571887,13.587983017388062,3.025,5.670000000000003,4.783764702158549,0.47499999999999903,0.22692307692307692,0.0,False,163,True
132,136,07:56,full_observed_sparse_eb,93.809522279157,74.10253687804652,22.11895506319757,14.23032874204955,15.441138336191589,1.8937927726245485,0.24506311941745268,3.2601487733976384,True,164,True
51,135,19:36,global_od_time_adjusted,46.65631413316795,48.76887976616787,12.422,3.1903057324756317,16.876652699645458,1.1265771167567658,0.3615384615384616,0.0,False,165,True
14,262,23:50,temporal_same_od_eb,48.732409534907234,40.36845587001038,14.45923714437639,7.113862530914977,2.3566683360558374,1.1797830061976728,0.20407178338520338,0.0,False,166,True
75,244,22:11,observed_dense_eb,24.315432066349803,20.225390667712475,4.864898251313814,4.1147653387727985,4.623553894637139,0.766237824849622,0.9781314335783582,21.72443818495381,True,167,True
110,89,14:07,spatial_neighbor_gravity_eb,60.306458087551704,64.01574858459941,12.925210670012804,1.0,2.0,0.25,0.13592882232519832,0.0,False,168,True
166,236,16:54,observed_dense_eb,18.926161897214314,16.99124042351901,2.4008764507861127,3.561459079320495,2.8627992351998253,0.5480810333875429,0.9913316151039534,94.72621046922765,True,169,True
147,244,11:08,temporal_eb,26.60722167762306,28.369724071446697,3.95263881023131,41.77287340271597,9.555680520278013,1.1655128548599312,0.6514500472726674,0.0,False,170,True
239,30,14:12,spatial_neighbor_gravity_eb,87.37733918481625,99.95427974343777,18.202998285918255,8.28853228209357,15.733445869844493,3.6006620425037625,0.16710340740418436,0.0,False,171,True
238,146,13:34,temporal_same_od_eb,50.526583257103226,47.04144233700066,5.265336318306518,0.5,1.0,0.1,0.15440176825943216,0.0,False,172,True
252,113,00:17,global_od_time_adjusted,38.75784666944569,47.273317432770156,12.2,0.5,1.0,0.1,0.21372549019607845,0.0,False,173,True
97,99,07:42,spatial_neighbor_gravity_eb,60.281540573716256,50.61362976823273,14.50070584902629,3.3550000000000884,3.6164099743840286,1.1000000000000165,0.12758094195748584,0.0,False,174,True
14,64,05:45,global_od_time_adjusted,42.243139810397814,56.63575431922872,20.966666666666665,25.80455127814988,22.11445532575215,0.3091206165166281,0.23962264150943396,0.0,False,175,True
202,147,06:40,spatial_neighbor_gravity_eb,26.169354020453767,20.570537859660753,5.581366163740357,4.910711562443195,8.099687835242225,1.362910252241955,0.3892307692307692,0.0,False,176,True
65,135,04:37,global_od_time_adjusted,33.88500714509651,22.51899568439211,11.820833333333333,8.394992885974114,5.65791441948768,1.1826274302961624,0.3354838709677419,0.0,False,177,True
137,180,04:04,temporal_same_od_eb,31.27730161883272,35.80000773616782,16.58,0.5,1.0,0.1,0.1553765213643214,0.0,False,178,True
100,37,15:54,temporal_same_od_eb,68.47861303277361,78.15116957346474,8.037647540900661,10.796602210264709,18.653533791470444,1.5840759848029862,0.17887998390626167,0.7613113926094428,True,179,True
43,34,02:15,global_od_time_adjusted,44.58568014378845,30.024501601097953,9.046666666666667,5.145863735102912,5.438699431827861,0.8380002651816084,0.30677966101694915,0.0,False,180,True
32,76,04:04,temporal_same_od_eb,53.478422865695684,40.40148860648081,18.75452517808824,0.5,1.0,0.1,0.16058927654515065,0.0,False,181,True
198,192,10:31,full_observed_sparse_eb,31.8413612196948,26.19798087934592,6.58500108048697,4.426711718279179,5.720611420113448,0.6988362323938249,0.09585262428652164,0.9317499696931648,True,182,True
239,250,05:15,temporal_same_od_eb,25.70447554814904,19.434533595447,10.5,0.5,1.0,0.1,0.1616563400539492,0.0,False,183,True
248,247,00:23,observed_sparse_eb,21.35100010894578,17.733996445626417,4.168996473848229,4.4441553857587515,7.765628228882811,1.1408663954264315,0.6796538230711708,0.5416655655305789,True,184,True
135,159,15:04,global_od_time_adjusted,42.83895350434725,50.30415626162971,12.48,0.5,1.0,0.1,0.21372549019607845,0.0,False,185,True
113,238,08:47,full_observed_sparse_eb,37.048821665423645,30.56560113481034,5.297859365632706,7.0665194890075425,7.328235308358424,0.6634669779043909,0.4063357265199137,6.852331761341652,True,186,True
84,239,12:36,gravity_prior,102.41601474721932,95.51388083271898,20.759237890541165,35.845605161526755,28.6541642498157,5.189809472635291,0.05,0.0,False,187,True
118,188,17:24,spatial_neighbor_gravity_eb,67.3097539279147,62.1734204972983,11.968375755488463,1.0,2.0,0.25,0.13038393818467114,0.0,False,188,True
260,39,00:25,temporal_same_od_eb,44.28804890545838,42.436182109830156,16.254984122159755,2.2595170813031396,3.574406862807272,0.9224209415706659,0.14129516888240423,0.3182598857071852,True,189,True
107,41,16:14,full_observed_sparse_eb,39.058748780096764,35.57096578841473,5.941468455534078,5.607371493504746,8.915888740798222,1.0313281811258344,0.2967389717078502,4.308691207819805,True,190,True
175,169,03:30,global_od_time_adjusted,34.32768166418292,31.708203727580617,13.6,0.5,1.0,0.1,0.21372549019607845,0.0,False,191,True
37,151,21:30,full_observed_sparse_eb,45.28759807484174,36.723326889120216,11.070081944143933,5.597539500823383,10.698869881065963,1.9032389742615483,0.09090909090909091,1.0,True,192,True
152,123,19:36,global_od_time_adjusted,63.39227146589813,87.6913338921822,7.56,14.816244088462135,26.250662582657384,6.500297429092508,0.23962264150943396,0.0,False,193,True
107,55,17:28,full_observed_sparse_eb,71.43007364857851,78.13028027002358,14.177528034896667,10.63634042377918,25.612581301935805,3.490047981016699,0.09885152771507633,0.8879280250919379,True,194,True
246,257,19:35,full_observed_sparse_eb,49.47454376677378,30.52960617145318,8.413019899367853,8.579224369180023,7.747016906667163,1.1724661890919066,0.18980431912392995,2.3609473783333073,True,195,True
49,242,10:50,temporal_same_od_eb,53.72252874727802,92.93069616770707,17.37202361367001,1.7158740604266143,9.006233660412665,0.2975795348193133,0.1745080481544764,0.0,False,196,True
125,19,19:55,spatial_neighbor_gravity_eb,66.71684369910616,87.49600625362845,15.596471917162493,6.422348841232258,17.513355380770065,2.621317395907983,0.198968765300924,0.0,False,197,True
15,12,05:42,spatial_neighbor_gravity_eb,56.333252214682936,40.63827843873657,16.71747977007454,14.252588361417018,11.741596550933238,1.1776751462096624,0.15371381151001293,0.0,False,198,True
33,109,15:48,spatial_gravity_time_fallback,98.70951251739261,89.69116780289555,12.86851353279144,34.54832938108741,26.90735034086866,3.21712838319786,0.10550000000000001,0.0,False,199,True
262,255,04:03,global_od_time_adjusted,34.37088618652318,19.0760546056084,7.267273355728388,6.964600890036066,3.2111111043213807,1.3162747901617031,0.6256006185387958,0.0,False,200,True
104,29,00:27,spatial_neighbor_gravity_eb,49.51964570573352,41.68476587332995,11.925612263086782,10.09520086751896,17.760552142635532,0.7894178586499898,0.14927739893203765,0.0,False,201,True
103,165,10:15,spatial_neighbor_gravity_eb,44.90523175036477,36.97410583727557,7.649978508772704,14.988769790879244,12.011443039563877,3.022957156696343,0.21652192814840246,0.0,False,202,True
145,210,05:38,temporal_same_od_eb,38.84321861980964,32.96347818956298,16.72,0.5,1.0,0.1,0.15231551881273503,0.0,False,203,True
193,87,07:10,temporal_same_od_eb,29.729605586983414,25.71854931289033,7.8960806815469695,2.642915982519809,4.426982660327049,0.5694135806462626,0.2532008656839736,1.2219959934291467,True,204,True
22,83,21:23,global_od_time_adjusted,64.52993661482756,48.018572212548804,14.805,0.5,3.8332422452935964,0.7150000000000171,0.22692307692307692,0.0,False,205,True
263,234,20:25,full_observed_dense_eb,25.215751931418552,21.881489311848814,3.959148325538796,4.428655832334105,4.718645596181796,0.6267064049373336,0.8328838695093911,50.178349765636455,True,206,True
54,218,06:12,spatial_neighbor_gravity_eb,68.40003369299575,57.53013841165596,18.246417815661722,17.087731889301,8.598887181512698,6.184148425725607,0.19567610138862346,0.0,False,207,True
160,252,18:38,global_od_time_adjusted,32.0640712433608,29.626424763679594,7.823636363636364,3.881572485305077,8.239153646237472,1.370472862835516,0.41388888888888886,0.0,False,208,True
92,104,14:02,spatial_neighbor_gravity_eb,70.4766001127977,67.15917526900591,5.45479799320477,1.0,2.0,0.25,0.1252451993297571,0.0,False,209,True
115,118,20:23,temporal_same_od_eb,30.115750445814086,3.894030909450895,0.66,0.5,1.0,0.1,0.15456842252570013,0.0,False,210,True
142,4,00:20,full_observed_sparse_eb,27.07658374293132,21.636529062678882,4.692258788800067,7.656345360208257,4.14281400461768,0.7820685383084467,0.5152649288415108,10.64112701134345,True,211,True
238,244,03:32,full_observed_sparse_eb,18.760091592078833,14.117691886706403,4.381493521184134,5.508491555614674,4.208533115878765,0.8190801106687137,0.2474612692045918,3.3254947494895397,True,212,True
95,113,09:41,full_observed_sparse_eb,38.92212061506987,47.74248613762919,9.470174478183003,5.171293103351633,9.740079255685911,1.8641421937923037,0.115649990973511,0.7276714539285436,True,213,True
209,179,12:34,full_observed_sparse_eb,63.38666887898004,53.08761380994082,10.859086867925804,7.104852657010854,14.20447135599436,1.287964617343691,0.11056182288659258,0.7226895801805284,True,214,True
220,191,13:08,spatial_neighbor_gravity_eb,72.66560169462022,78.23261691669926,15.685727379992585,9.936463999826906,14.666655173582766,1.188606993136908,0.16953172615521814,0.0,False,215,True
199,216,08:52,spatial_neighbor_gravity_eb,56.32539581435782,43.559681349034264,10.955691145845234,14.825206405294102,11.782158405885124,1.9438275930105238,0.3892307692307692,0.0,False,216,True
176,140,15:35,global_od_time_adjusted,36.90309537650911,113.42979982927122,22.43,0.5,1.0,0.1,0.21372549019607845,0.0,False,217,True
86,121,08:27,temporal_same_od_eb,43.46186892798966,54.73231050033853,10.661744008874539,0.5,1.0,0.1,0.1574481897833158,0.0,False,218,True
63,169,17:16,temporal_same_od_eb,63.77047778206954,65.23498009768376,16.0,0.5,1.0,0.1,0.15649608407794915,0.0,False,219,True
55,53,20:11,global_od_time_adjusted,62.50653496659709,100.43231739555755,5.4,0.5,1.0,0.1,0.21372549019607845,0.0,False,220,True
4,236,21:27,full_observed_sparse_eb,26.545752796814206,21.48785653311975,5.100605719844951,6.199961400749673,5.682738010741632,0.8445243971410756,0.23076923076923078,3.0,True,221,True
222,212,21:31,global_od_time_adjusted,54.63492031960959,64.14244233029558,16.335713241241866,3.109958236783193,19.504655621548512,0.46124084866387266,0.23176527243384235,0.0,False,222,True
134,204,23:04,spatial_gravity_time_fallback,143.79935016271833,108.84178660859344,23.047940808297028,50.32977255695142,32.65253598257803,5.761985202074257,0.10550000000000001,0.0,False,223,True
130,178,19:33,global_od_time_adjusted,63.42641062655686,58.39640506189262,17.05,0.5,1.0,0.1,0.21372549019607845,0.0,False,224,True
89,171,13:12,temporal_same_od_eb,66.9785417822459,80.66811336095178,16.706099911665298,2.3097389502290726,3.0874387303216606,0.4764430088450746,0.14792282404847729,0.21287291546693865,True,225,True
219,181,02:58,temporal_same_od_eb,74.58764682206602,48.581871097953034,19.5,0.5,1.0,0.1,0.16106836619943718,0.0,False,226,True
43,260,10:24,temporal_same_od_eb,30.836235799740763,28.416408410110698,5.085529496203678,0.5,1.0,0.1,0.1618196143425007,0.0,False,227,True
169,39,22:20,global_od_time_adjusted,63.277072397124584,69.372158401618,20.862000000000002,8.361912699855257,22.49412447279303,3.1816624585269695,0.26363636363636367,0.0,False,228,True
173,6,05:41,spatial_neighbor_gravity_eb,63.837313703796816,36.99374622596753,17.62251660937228,3.136910117666169,4.078083785719457,0.9945234507241743,0.1663873697939502,0.0,False,229,True
91,44,21:22,spatial_gravity_time_fallback,113.05291901646147,88.34897632763796,17.413596046451506,39.568521655761515,26.50469289829139,4.3533990116128765,0.10550000000000001,0.0,False,230,True
52,150,23:58,global_od_time_adjusted,36.22378773638405,46.42157880796434,12.88,1.5299999999999738,2.3712937965786614,0.579999999999998,0.22692307692307692,0.0,False,231,True
131,190,07:01,spatial_neighbor_gravity_eb,53.75418399368807,56.60484631487806,12.903631734651942,2.4725363809147387,9.950893058650136,1.5229599780388037,0.22515155741881476,0.0,False,232,True
218,193,16:34,temporal_same_od_eb,53.2279949081327,80.31802601815453,11.9,0.5,1.0,0.1,0.15273511916704408,0.0,False,233,True
200,238,09:09,temporal_eb,34.241633723662545,33.11679271441428,8.866704588325256,9.56189820575899,11.79196271657239,0.811147137452584,0.5549309966430289,0.0,False,234,True
200,16,05:21,global_od_time_adjusted,33.935164141676054,27.942678332610974,10.2,0.5,1.0,0.1,0.21372549019607845,0.0,False,235,True
186,19,11:29,global_od_time_adjusted,74.73005511545249,57.29350548681226,14.612857142857141,21.90808256403681,24.03264842531851,5.063543971471016,0.28596491228070176,0.0,False,236,True
189,205,20:39,temporal_same_od_eb,40.0959065611451,54.21022598835843,13.0,0.5,1.0,0.1,0.1583202029868564,0.0,False,237,True
21,245,20:56,spatial_neighbor_gravity_eb,33.07595109543424,30.498337048614754,6.094931059271715,1.0,2.0,0.25,0.12487006962943273,0.0,False,238,True
66,26,18:58,full_observed_sparse_eb,34.52889151398689,31.72522273787133,6.4408107505062135,9.426134816391285,7.613009197670134,1.7253495106766266,0.10414453708773079,0.8587690330890752,True,239,True
129,164,09:53,full_observed_sparse_eb,37.403318174027596,37.2321994446809,7.0761557851896875,11.542389858862638,12.834263925635032,1.253700090034128,0.17734898704963958,2.33117440056445,True,240,True
156,228,13:00,temporal_eb,39.510293423457476,37.5055283913241,9.627878077762286,11.388687907081238,8.760401656785417,1.0583390915264541,0.20752616112263805,0.0,False,241,True
24,5,08:06,spatial_gravity_time_fallback,140.93688684722656,119.77211633362049,20.81311356558456,49.32791039652929,35.93163490008614,5.20327839139614,0.10550000000000001,0.0,False,242,True
15,46,07:18,spatial_neighbor_gravity_eb,22.96855005377396,18.408373742132486,5.013873606984696,1.0,2.0,0.25,0.12283752524795138,0.0,False,243,True
19,91,19:40,temporal_same_od_eb,57.868910741955176,67.22761165908311,19.82,0.5,1.0,0.1,0.1526829148161385,0.0,False,244,True
14,121,20:26,global_od_time_adjusted,56.42302978282462,65.39416720488025,20.6,4.5,12.656935588041348,0.19999999999976695,0.2269230769230769,0.0,False,245,True
50,175,18:25,global_od_time_adjusted,95.56989203358322,72.46377039678399,18.740000000000002,0.5549999999994245,3.5386110425225743,2.8599999999999888,0.22692307692307692,0.0,False,246,True
242,27,09:26,spatial_neighbor_gravity_eb,87.64871333333681,107.20937994160074,20.59162066320819,2.943663723210334,14.145692968911035,4.033546257306272,0.1320358388488057,0.0,False,247,True
187,110,22:25,spatial_gravity_time_fallback,41.30412858176399,23.981396419436496,6.19564682593696,14.456445003617397,7.1944189258309486,1.54891170648424,0.114,0.0,False,248,True
102,189,19:34,spatial_neighbor_gravity_eb,42.60336203467179,45.85258154258418,7.10921986745465,6.175355995665363,10.087969837206096,1.25052851720281,0.36137220373035767,0.0,False,249,True
188,64,19:43,global_od_time_adjusted,64.74838707815233,47.69105805996162,14.1,0.5,1.0,0.1,0.21372549019607845,0.0,False,250,True
107,149,11:49,full_observed_sparse_eb,64.36450055978477,82.09321525602344,13.732350955483845,7.8589739828960425,19.58898761540191,1.802407274334491,0.11159617075448039,0.730508948085884,True,251,True
220,149,09:35,temporal_same_od_eb,72.20021236262815,120.00945490444316,21.150797993201355,5.298989314209765,11.855895409362654,1.117438758330177,0.1375939903168281,0.34125143166811966,True,252,True
223,53,13:57,temporal_same_od_eb,33.70998925412387,35.57682317740779,6.501122441510122,3.3083162975163782,6.190842179781477,0.4449337076048465,0.1828747508728499,0.0,False,253,True
177,175,05:15,global_od_time_adjusted,30.48336220490504,23.657185978088073,10.905,2.6130585527308603,8.893130012884837,0.6519777603569057,0.2518518518518519,0.0,False,254,True
59,187,18:15,spatial_gravity_time_fallback,146.75628622679702,128.68246018587544,19.42170036334862,51.36470017937896,38.60473805576263,4.855425090837155,0.10550000000000001,0.0,False,255,True
